code;level;classificationItemName;
"'01'";1;"Itä-Uudenmaan hyvinvointialue";
"'02'";1;"Keski-Uudenmaan hyvinvointialue";
"'03'";1;"Länsi-Uudenmaan hyvinvointialue";
"'04'";1;"Vantaan ja Keravan hyvinvointialue";
"'05'";1;"Varsinais-Suomen hyvinvointialue";
"'06'";1;"Satakunnan hyvinvointialue";
"'07'";1;"Kanta-Hämeen hyvinvointialue";
"'08'";1;"Pirkanmaan hyvinvointialue";
"'09'";1;"Päijät-Hämeen hyvinvointialue";
"'10'";1;"Kymenlaakson hyvinvointialue";
"'11'";1;"Etelä-Karjalan hyvinvointialue";
"'12'";1;"Etelä-Savon hyvinvointialue";
"'13'";1;"Pohjois-Savon hyvinvointialue";
"'14'";1;"Pohjois-Karjalan hyvinvointialue";
"'15'";1;"Keski-Suomen hyvinvointialue";
"'16'";1;"Etelä-Pohjanmaan hyvinvointialue";
"'17'";1;"Pohjanmaan hyvinvointialue";
"'18'";1;"Keski-Pohjanmaan hyvinvointialue";
"'19'";1;"Pohjois-Pohjanmaan hyvinvointialue";
"'20'";1;"Kainuun hyvinvointialue";
"'21'";1;"Lapin hyvinvointialue";
"'90'";1;"Helsingin kaupunki";
"'91'";1;"Ahvenanmaa";



